386	9400	0.00
387	8900	0.00
388	8300	0.00
389	8700	0.00
390	8600	0.00
391	8400	0.01
392	8600	0.08
393	8400	0.00
394	7900	0.00
395	8200	0.00
396	8200	0.00
397	8300	0.00
398	8100	0.01
399	8100	0.00
400	8100	0.13
401	9300	0.11
402	13700	0.00
403	13700	0.01
404	13400	0.03
405	11400	0.00
406	11200	0.01
407	10500	0.07
408	10000	0.00
409	9000	0.02
410	8300	0.00
411	8000	0.00
412	7800	0.00
413	7600	0.12
414	7600	0.63
415	8000	0.01
416	8200	0.00
417	8000	0.00
418	7600	0.12
419	8400	0.48
420	10600	0.04
421	14100	0.00
422	14200	0.00
423	12300	0.00
424	10700	0.00
425	10400	0.00
426	10000	0.23
427	10900	0.00
428	11400	0.00
429	10600	0.04
430	11600	0.00
431	10600	0.00
432	10000	0.00
433	11100	0.00
434	10400	0.00
435	10000	0.00
436	9000	0.00
437	9200	0.09
438	9500	0.00
439	8500	0.00
440	8800	0.00
441	11700	0.00
442	26000	0.00
443	40800	0.00
444	40600	0.18
445	49600	0.56
446	79400	0.00
447	86900	0.01
448	67900	0.00
449	58800	0.00
450	63300	0.17
451	59200	0.00
452	49700	0.00
453	45700	0.55
454	61800	0.22
455	56500	0.01
456	43100	0.01
457	34800	0.00
458	35300	0.32
459	37800	0.43
460	36200	0.62
461	31800	0.00
462	29600	0.00
463	26400	0.08
464	22400	0.00
465	20700	0.00
466	25700	0.04
467	30700	0.02
468	36700	0.00
469	30400	0.00
470	27200	0.00
471	28100	0.00
472	32700	0.00
473	30200	0.00
474	26700	0.00
475	23900	0.00
476	22300	0.06
477	22900	0.12
478	24700	0.01
479	26400	0.00
480	23300	0.00
481	20400	0.06
482	31100	0.71
483	26400	0.00
484	24600	0.00
485	20400	0.00
486	21000	0.00
487	24800	0.80
488	35100	0.43
489	31400	0.00
490	22900	0.00
491	22400	0.08
492	21300	0.00
493	19500	0.01
494	17900	0.01
495	16300	0.00
496	16300	0.00
497	22900	0.93
498	34700	0.41
499	36400	0.12
500	33000	0.00
501	29400	0.00
502	22400	0.00
503	19500	0.00
504	17100	0.00
505	16200	0.00
506	13500	0.14
507	12900	0.03
508	12300	0.01
509	12600	0.02
510	15100	0.17
511	16700	0.18
512	19400	0.55
513	18700	0.13
514	21700	0.47
515	20400	0.01
516	18100	0.00
517	29100	0.92
518	35800	0.15
519	25700	0.00
520	21800	0.00
521	17700	0.12
522	17600	0.00
523	16900	0.23
524	15400	0.00
525	14600	0.02
526	12600	0.00
527	12800	0.22
528	13900	0.11
529	13200	0.02
530	13800	0.28
531	16700	0.00
532	15600	0.00
533	13000	0.00
534	11200	0.02
535	11700	0.00
536	10300	0.06
537	8700	0.22
538	16900	0.71
539	15800	0.02
540	12900	0.00
541	7900	0.00
542	6900	0.00
543	7200	0.00
544	6800	0.00
545	6500	0.00
546	5800	0.33
547	5200	0.00
548	5000	0.00
549	5000	0.00
550	4900	0.00
551	4900	0.00
552	4900	0.00
553	4900	0.00
554	4800	0.06
555	4800	0.20
556	5000	0.00
557	5900	0.03
558	6900	0.00
559	6500	0.01
560	6400	0.01
561	4900	0.00
562	5300	0.22
563	6300	0.11
564	6100	0.00
565	5900	0.02
566	4900	0.00
567	5200	0.57
568	10700	0.52
569	10500	1.31
570	13500	0.28
571	12100	0.00
572	8700	0.00
573	8600	0.00
574	6800	0.00
575	6200	0.00
576	6000	0.00
577	5800	0.00
578	7700	0.87
579	13900	0.54
580	12200	0.00
581	11000	0.10
582	15400	0.05
583	20200	0.46
584	16200	0.61
585	12300	0.00
586	9290	0.01
587	12000	0.09
588	18000	0.12
589	18600	0.08
590	25300	0.03
591	19200	0.00
592	16700	0.00
593	12800	0.00
594	15900	0.00
595	14200	0.00
596	12400	0.01
597	8000	0.00
598	9600	0.00
599	6000	0.24
600	7400	0.00
601	6500	0.00
602	6300	0.00
603	5000	0.94
604	6000	0.04
605	5900	0.00
606	5900	0.03
607	5700	0.25
608	5000	0.00
609	5200	0.08
610	6800	0.71
611	8300	0.03
612	9200	0.82
613	15200	0.14
614	9700	0.00
615	6800	0.00
616	7900	0.00
617	6100	0.00
618	6400	0.00
619	5000	0.00
620	5800	0.00
621	5800	0.01
622	5500	0.02
623	5600	0.12
624	5700	0.67
625	7700	0.00
626	7800	0.01
627	5300	0.00
628	5600	0.29
629	6000	0.00
630	6200	0.01
631	8800	0.19
632	16700	1.39
633	11000	0.00
634	10000	0.05
635	8100	0.00
636	13500	0.22
637	27100	0.17
638	17900	0.11
639	15800	0.00
640	13500	0.10
641	10900	0.01
642	10400	0.00
643	12800	0.08
644	14700	0.00
645	13900	0.00
646	13400	0.00
647	11400	0.00
648	9840	0.01
649	10200	0.01
650	9680	0.00
651	8690	0.00
652	8610	0.00
653	11300	0.91
654	19600	0.00
655	19000	0.00
656	18200	0.00
657	17000	0.02
658	13800	0.04
659	13100	0.00
660	13700	0.02
661	14100	0.08
662	13200	0.00
663	11600	0.00
664	11800	0.00
665	18000	0.39
666	50300	1.37
667	62800	0.00
668	68500	0.71
669	43300	0.00
670	35300	0.00
671	27900	0.07
672	26700	0.16
673	28100	0.00
674	26200	0.04
675	24100	0.14
676	22300	0.00
677	19400	0.00
678	18900	0.00
679	17000	0.00
680	17000	0.22
681	17800	0.03
682	19400	0.03
683	23300	0.00
684	22400	0.00
685	18700	0.00
686	19200	0.04
687	21600	0.00
688	22100	0.20
689	44000	1.66
690	53800	0.02
691	38800	0.00
692	31200	0.00
693	26200	0.00
694	24900	0.34
695	23700	0.00
696	20800	0.00
697	28000	0.08
698	27300	0.80
699	33200	0.02
700	26500	0.01
701	25800	0.02
702	24100	0.00
703	21400	0.00
704	19900	0.00
705	20400	0.12
706	17500	0.13
707	17700	0.00
708	16200	0.00
709	15600	0.00
710	19100	0.09
711	59300	0.78
712	44800	0.00
713	31600	0.46
714	25900	0.97
715	24400	0.00
716	25200	0.51
717	34200	0.43
718	33400	0.00
719	27100	0.00
720	23500	0.00
721	21000	0.00
722	20000	0.00
723	25000	0.07
724	66200	0.82
725	58700	0.00
726	49200	0.00
727	41400	0.00
728	35900	0.00
729	27100	0.07
730	29200	0.00
731	28700	0.00
732	25700	0.04
733	25200	0.07
734	31900	0.09
735	33900	0.20
736	29600	0.02
737	24900	0.01
738	20100	0.00
739	17900	0.00
740	15400	0.00
741	15500	0.00
742	15600	0.03
743	16400	0.00
744	15500	0.01
745	14400	0.01
746	13700	0.00
747	14300	0.00
748	14200	0.00
749	13800	0.00
750	14000	0.00
751	13100	0.00
752	13300	0.00
753	12900	0.00
754	12800	0.00
755	12300	0.00
756	12300	0.00
757	11400	0.01
758	11700	0.24
759	11300	0.04
760	11600	0.00
761	11800	0.00
762	11200	0.00
763	11300	0.00
764	11500	0.00
765	11500	0.47
766	10800	0.00
767	11600	0.08
768	11600	0.34
769	11200	0.00
770	11300	0.00
771	10700	0.00
772	11100	0.00
773	10400	0.00
774	10700	0.00
775	11100	0.00
776	10600	0.00
777	10300	0.00
778	10000	0.00
779	10300	0.00
780	10200	0.00
781	10700	0.00
782	10200	0.14
783	10100	0.03
784	9790	0.00
785	9610	0.00
786	10000	0.00
787	9520	0.00
788	9330	0.00
789	9400	0.00
790	8880	0.00
791	8820	0.00
792	10000	0.02
793	15900	0.00
794	26300	0.04
795	28000	0.04
796	38200	0.11
797	47100	0.10
798	39100	0.15
799	30200	0.03
800	25100	0.00
801	21300	0.00
802	20600	0.08
803	18600	0.00
804	16400	0.00
805	15200	0.00
806	15300	0.11
807	14500	0.04
808	14400	0.01
809	14100	0.02
810	13400	0.00
811	16000	0.22
812	19400	0.00
813	16700	0.02
814	13800	0.01
815	13200	0.02
816	17400	0.00
817	30300	0.19
818	45600	0.00
819	40600	0.00
820	36600	0.00
821	31000	0.33
822	36400	0.25
823	61700	0.00
824	57000	0.00
825	42800	0.02
826	35500	0.00
827	29300	0.00
828	23700	0.00
829	20400	0.00
830	18200	0.00
831	16900	0.00
832	15500	0.00
833	14900	0.00
834	14700	0.56
835	22200	0.13
836	29600	0.00
837	25900	0.00
838	22200	0.00
839	19500	0.01
840	19000	0.00
841	17600	0.01
842	16500	0.00
843	16900	0.02
844	14600	0.16
845	14100	0.11
846	16500	0.00
847	18800	0.79
848	26000	0.07
849	19300	0.00
850	16900	0.00
851	14200	0.00
852	13900	0.00
853	12400	0.00
854	13600	0.20
855	15500	0.19
856	14800	0.00
857	14100	0.02
858	13400	0.07
859	11800	0.00
860	10800	0.26
861	11200	0.04
862	14600	0.00
863	12100	0.00
864	9980	0.00
865	13500	0.00
866	13000	0.14
867	11100	0.31
868	10200	0.00
869	8470	0.04
870	9350	0.00
871	7910	0.00
872	8920	0.05
873	8750	0.01
874	9660	0.12
875	31500	0.39
876	62700	0.53
877	50900	0.43
878	42700	0.39
879	37500	0.09
880	32500	0.27
881	26100	0.00
882	23300	0.00
883	21800	0.30
884	25900	0.40
885	24100	0.05
886	18800	0.00
887	18500	0.00
888	16000	0.00
889	14200	0.00
890	13200	0.00
891	12900	0.24
892	13300	0.19
893	12900	0.00
894	11900	0.00
895	10800	0.00
896	9940	0.00
897	8100	0.00
898	7840	0.00
899	5190	0.04
900	6690	0.04
901	5760	0.00
902	6180	0.00
903	5120	0.00
904	5790	0.08
905	5490	0.03
906	5570	0.00
907	5460	0.00
908	5470	0.55
909	5160	0.00
910	4700	0.00
911	4840	0.25
912	5190	0.06
913	5310	0.00
914	4980	0.20
915	5590	0.00
916	4640	0.00
917	4900	0.09
918	5130	0.46
919	5000	0.00
920	7500	0.10
921	9180	0.53
922	7620	0.00
923	6370	0.00
924	5830	0.00
925	5740	0.01
926	5900	0.12
927	7950	1.18
928	8740	0.30
929	10600	0.00
930	9850	0.11
931	9440	0.11
932	8190	0.37
933	7910	0.00
934	7990	0.00
935	6870	0.08
936	7650	0.16
937	7890	0.00
938	7300	0.01
939	10500	0.23
940	29700	1.96
941	27700	0.00
942	18600	0.00
943	12200	0.04
944	12700	0.22
945	12600	0.03
946	12000	0.00
947	11400	0.19
948	10500	0.09
949	9470	0.00
950	8660	0.01
951	7750	0.00
952	8160	0.00
953	7430	0.00
954	6380	0.02
955	7940	0.00
956	20100	0.00
957	23000	0.35
958	14500	0.00
959	13500	2.48
960	22300	0.32
961	17100	0.00
962	12500	0.01
963	10900	0.15
964	17500	0.69
965	30500	0.32
966	19400	0.00
967	17700	0.00
968	14600	0.00
969	12800	0.00
970	11500	0.00
971	12300	0.46
972	14100	0.01
973	16800	0.00
974	20900	0.54
975	19500	0.00
976	15000	0.00
977	14000	0.00
978	13100	0.00
979	11400	0.00
980	9920	0.00
981	9670	0.00
982	11500	0.00
983	11600	1.06
984	18100	0.34
985	18700	0.01
986	15000	0.00
987	12500	0.00
988	12500	0.00
989	13600	0.00
990	12200	0.00
991	11200	0.56
992	33300	1.66
993	56300	0.66
994	26800	0.00
995	20600	0.00
996	17600	0.00
997	15700	0.00
998	13200	0.00
999	12800	0.00
1000	11600	0.00
1001	10700	0.00
1002	9780	0.22
1003	10200	0.38
1004	10800	0.00
1005	10300	0.35
1006	9300	0.01
1007	7000	0.09
1008	8400	0.00
1009	8200	0.00
1010	7200	0.00
1011	7800	0.00
1012	6300	0.00
1013	6400	0.00
1014	6200	0.01
1015	6100	0.00
1016	5200	0.00
1017	5000	0.00
1018	6600	0.02
1019	5400	0.03
1020	6200	0.36
1021	7700	0.05
1022	9100	0.00
1023	8500	0.26
1024	9500	0.20
1025	10200	0.10
1026	10100	0.12
1027	10200	0.00
1028	10200	0.00
1029	8900	0.00
1030	8500	0.00
1031	8300	0.00
1032	7800	0.00
1033	7900	0.00
1034	7400	0.01
1035	7000	0.02
1036	6800	0.00
1037	7000	0.01
1038	7500	0.19
1039	8500	0.00
1040	13400	0.46
1041	18100	0.23
1042	12900	0.00
1043	11300	0.00
1044	11800	0.00
1045	10200	0.00
1046	9500	0.00
1047	9000	0.01
1048	8000	0.00
1049	8500	0.00
1050	9800	0.00
1051	9500	0.00
1052	8800	0.00
1053	8200	0.00
1054	7200	0.00
1055	6700	0.14
1056	8100	0.07
1057	8400	0.00
1058	9300	0.00
1059	12700	0.21
1060	16500	0.46
1061	21700	0.48
1062	22700	0.00
1063	20000	1.00
1064	31300	0.00
1065	28600	0.00
1066	27600	0.16
1067	49900	0.33
1068	36700	0.00
1069	29000	0.00
1070	23900	0.00
1071	21600	0.07
1072	20400	0.20
1073	26800	0.13
1074	30400	0.00
1075	28100	0.24
1076	51200	0.63
1077	46500	0.02
1078	36700	0.01
1079	31600	0.01
1080	26700	0.00
1081	22300	0.00
1082	19800	0.00
1083	18600	0.00
1084	17500	0.01
1085	15600	0.00
1086	14800	0.00
1087	15100	0.00
1088	16800	0.01
1089	35100	0.84
1090	31700	0.00
1091	22700	0.00
1092	17000	0.02
1093	16100	0.00
1094	18500	0.00
1095	18500	0.00
1096	17100	0.00
1097	17000	0.01
1098	20000	0.01
1099	20000	0.05
1100	24800	0.31
1101	27100	0.13
1102	22500	0.14
1103	19800	0.51
1104	18500	0.00
1105	17400	0.50
1106	16700	0.00
1107	15400	0.00
1108	15800	0.01
1109	19000	0.55
1110	51300	0.48
1111	65000	0.36
1112	39500	0.00
1113	29200	0.02
1114	20600	0.01
1115	18600	0.00
1116	16400	0.00
1117	16200	0.00
1118	15300	0.00
1119	14900	0.18
1120	15900	0.00
1121	16400	0.00
1122	17200	0.13
1123	16700	0.01
1124	16100	0.00
1125	15600	0.00
1126	14800	0.00
1127	14800	0.00
1128	14200	0.00
1129	12800	0.00
1130	12400	0.00
1131	12100	0.00
1132	12200	0.00
1133	12100	0.00
1134	11900	0.00
1135	12000	0.00
1136	12100	0.00
1137	14800	0.39
1138	17900	0.06
1139	17500	0.00
1140	15300	0.00
1141	13100	0.00
1142	14100	0.16
1143	16500	0.08
1144	24100	0.30
1145	21600	0.00
1146	14600	0.00
1147	12800	0.00
1148	11800	0.12
1149	13500	0.06
1150	12700	0.00
1151	11400	0.00
1152	11900	0.01
1153	11300	0.00
1154	11000	0.00
1155	10800	0.00
1156	10500	0.28
1157	10800	0.22
1158	10600	0.02
1159	10200	0.00
1160	10200	0.00
1161	10300	0.00
1162	10600	0.00
1163	12800	0.09
1164	13600	0.02
1165	13200	0.00
1166	11600	0.00
1167	11300	0.12
1168	10000	0.01
1169	9600	0.00
1170	9200	0.00
1171	9200	0.00
1172	9700	0.00
1173	9800	0.00
1174	9700	0.00
1175	10000	0.00
1176	9900	0.02
1177	11500	0.01
1178	13200	0.00
1179	12700	0.19
1180	11500	0.02
1181	11800	0.00
1182	12500	0.00
1183	28600	0.49
1184	68600	1.58
1185	60800	0.43
1186	46900	0.00
1187	48600	0.06
1188	60400	0.17
1189	108000	0.59
1190	106000	0.13
1191	73200	0.03
1192	55400	0.00
1193	45800	0.00
1194	43100	0.06
1195	41600	0.00
1196	35700	0.00
1197	29800	0.00
1198	26500	0.00
1199	23200	0.00
1200	18500	0.00
1201	15500	0.00
1202	15900	0.00
1203	14700	0.00
1204	13900	0.00
1205	13300	0.00
1206	10100	0.00
1207	12400	0.17
1208	10500	0.00
1209	14600	0.27
1210	34900	0.49
1211	50500	0.03
1212	41000	0.02
1213	32600	0.02
1214	36100	0.30
1215	35800	0.00
1216	30200	0.00
1217	26800	0.13
1218	27900	0.01
1219	28500	0.02
1220	24500	0.00
1221	21200	0.00
1222	20200	0.00
1223	19100	0.00
1224	16700	0.00
1225	16800	0.00
1226	16000	0.00
1227	14300	0.00
1228	14600	0.00
1229	13300	0.00
1230	10600	0.00
1231	10500	0.33
1232	11200	0.30
1233	11200	0.00
1234	10300	0.00
1235	9000	0.00
1236	7500	0.00
1237	7300	0.00
1238	6500	0.00
1239	7500	0.22
1240	8100	0.14
1241	8700	0.23
1242	8800	0.12
1243	9100	0.03
1244	8900	0.00
1245	7900	0.05
1246	7000	0.03
1247	8100	0.00
1248	8100	0.00
1249	6900	0.00
1250	5800	0.00
1251	5500	0.00
1252	5400	0.00
1253	5000	0.10
1254	5800	0.25
1255	6500	0.00
1256	6200	0.02
1257	5800	0.14
1258	6100	0.10
1259	7300	0.00
1260	7500	0.00
1261	9500	0.02
1262	10600	0.04
1263	10300	0.66
1264	19200	0.49
1265	25100	0.03
1266	24900	0.00
1267	19000	0.00
1268	17000	0.00
1269	14200	0.18
1270	11600	0.02
1271	11000	0.00
1272	11700	0.00
1273	10300	0.00
1274	10400	0.00
1275	10000	0.00
1276	10600	0.05
1277	11600	1.77
1278	14000	0.00
1279	15900	1.59
1280	11300	0.00
1281	9600	0.00
1282	9400	0.00
1283	8000	2.18
1284	7400	0.37
1285	8700	0.10
1286	8000	0.62
1287	10200	0.01
1288	8100	0.00
1289	8100	0.00
1290	7800	0.02
1291	7600	0.00
1292	8600	0.93
1293	8000	0.00
1294	7100	0.00
1295	7900	0.28
1296	6900	0.02
1297	7200	0.54
1298	6200	0.00
1299	5300	0.00
1300	4900	0.03
1301	4600	0.00
1302	5000	0.00
1303	4200	0.00
1304	4900	0.00
1305	4000	0.16
1306	4600	0.00
1307	5500	0.00
1308	5500	0.08
1309	4800	0.61
1310	4900	0.00
1311	4200	0.00
1312	4500	0.00
1313	4200	0.00
1314	4500	0.01
1315	3800	0.00
1316	4200	0.00
1317	3800	0.00
1318	3400	0.00
1319	3800	0.00
1320	3400	0.00
1321	4400	0.41
1322	4300	0.00
1323	4600	0.22
1324	4900	0.00
1325	4800	0.47
1326	4300	0.00
1327	4100	0.00
1328	4000	0.01
1329	5300	0.16
1330	6000	0.00
1331	5000	0.00
1332	4000	0.00
1333	4100	0.00
1334	3600	0.00
1335	4000	0.00
1336	4200	0.01
1337	4200	0.21
1338	5200	0.31
1339	7700	0.59
1340	12100	0.61
1341	11100	0.00
1342	8200	0.00
1343	7300	0.00
1344	6100	0.00
1345	4900	0.00
1346	5800	0.00
1347	4000	0.00
1348	4400	0.00
1349	4400	0.00
1350	3900	0.00
1351	4700	0.00
1352	4000	0.00
1353	4200	0.00
1354	5200	0.55
1355	5100	0.44
1356	6000	0.12
1357	4400	0.00
1358	4600	0.00
1359	4400	0.01
1360	4600	0.04
1361	4600	0.00
1362	4600	0.00
1363	4900	0.00
1364	4000	0.00
1365	4800	0.03
1366	7800	0.86
1367	7600	0.00
1368	6300	0.00
1369	6300	0.15
1370	7100	0.00
1371	7340	0.00
1372	5820	0.00
1373	5890	0.00
1374	5340	0.00
1375	5350	0.00
1376	5360	0.00
1377	13400	1.25
1378	41800	2.08
1379	29700	0.23
1380	14700	0.01
1381	13700	0.27
1382	17900	0.61
1383	22300	0.17
1384	31800	0.69
1385	36400	0.11
1386	24200	0.00
1387	18400	0.04
1388	17900	0.01
1389	16500	0.01
1390	16000	0.00
1391	14500	0.01
1392	39300	1.74
1393	37900	0.07
1394	43000	0.31
1395	80500	1.09
1396	57900	0.24
1397	38700	0.00
1398	32300	0.00
1399	26100	0.00
1400	23500	0.00
1401	23300	0.00
1402	21200	0.06
1403	20700	0.00
1404	18300	0.00
1405	18100	0.00
1406	17700	0.00
1407	19100	0.22
1408	20100	0.00
1409	18300	0.00
1410	38000	0.53
1411	36100	0.02
1412	28800	0.00
1413	24800	0.00
1414	19000	0.00
1415	19900	0.10
1416	30400	0.42
1417	55300	1.22
1418	50300	0.00
1419	40500	0.00
1420	28800	0.00
1421	26000	0.00
1422	24300	0.32
1423	31000	0.65
1424	25300	0.00
1425	20600	0.06
1426	18600	0.00
1427	18100	0.02
1428	19300	0.02
1429	26300	0.01
1430	45600	1.73
1431	61200	1.37
1432	50500	0.00
1433	42000	0.00
1434	33700	0.01
1435	28700	0.04
1436	26300	0.00
1437	21700	0.00
1438	18600	0.00
1439	16800	0.08
1440	16600	0.06
1441	16900	0.00
1442	16200	0.00
1443	15400	0.00
1444	13500	0.00
1445	14000	0.00
1446	13200	0.21
1447	15200	0.46
1448	15300	0.00
1449	14800	0.00
1450	13400	0.00
1451	13100	0.00
1452	12900	0.00
1453	13000	0.00
1454	13200	0.02
1455	13500	0.00
1456	19700	0.55
1457	31600	0.19
1458	27300	0.00
1459	25900	0.00
1460	39900	1.07
1461	36700	0.05
1462	28500	0.21
1463	23200	0.01
1464	21000	0.40
1465	19900	0.01
1466	19800	0.04
1467	18800	0.03
1468	18100	0.00
1469	17100	0.00
1470	16000	0.00
1471	16100	0.00
1472	16600	0.01
1473	22000	0.18
1474	29200	0.05
1475	31300	0.05
1476	47200	0.40
1477	32300	0.06
1478	26900	0.00
1479	35700	0.38
1480	87400	1.36
1481	56900	0.00
1482	41900	0.00
1483	38000	0.01
1484	31900	0.19
1485	28100	0.43
1486	26200	0.00
1487	23600	0.02
1488	20600	0.00
1489	20100	0.00
1490	20400	0.00
1491	22900	0.10
1492	31300	0.23
1493	34000	0.25
1494	28800	0.00
1495	27900	0.04
1496	39400	0.31
1497	40800	0.45
1498	42700	0.18
1499	39900	0.01
